count,step1,step2,step3
6980,nan,nan,nan
1207,nan,business,nan
1197,home,nan,nan
1194,nan,home,nan
1191,education,nan,nan
1190,nan,nan,home
1165,business,nan,nan
1165,nan,education,nan
1160,nan,nan,education
1155,nan,nan,business
1135,nan,nan,car
1108,nan,car,nan
1087,car,nan,nan
218,business,nan,home
218,nan,car,home
217,business,education,nan
216,car,nan,business
215,education,education,nan
214,nan,business,education
212,nan,home,car
211,business,nan,business
211,business,home,nan
209,education,nan,education
207,car,home,nan
204,home,nan,home
202,car,education,nan
202,nan,education,home
202,nan,home,education
201,education,nan,car
201,nan,business,home
